"Order Number","Line Item","Order Date","Delivery Date",CustomerKey,StoreKey,ProductKey,Quantity,"Currency Code"
788000,1,"2017-02-26 00:00:00","Not Available",1560123,55,1634,1,USD
788000,2,"2017-02-26 00:00:00","Not Available",1560123,55,84,2,USD
788000,3,"2017-02-26 00:00:00","Not Available",1560123,55,105,2,USD
788000,4,"2017-02-26 00:00:00","Not Available",1560123,55,1587,1,USD
788000,5,"2017-02-26 00:00:00","Not Available",1560123,55,388,2,USD
788001,1,"2017-02-26 00:00:00","2017-03-07 00:00:00",1232687,0,497,5,USD
788001,2,"2017-02-26 00:00:00","2017-03-07 00:00:00",1232687,0,1794,3,USD
789000,1,"2017-02-27 00:00:00","Not Available",1283754,61,420,3,USD
789000,2,"2017-02-27 00:00:00","Not Available",1283754,61,140,2,USD
789000,3,"2017-02-27 00:00:00","Not Available",1283754,61,1440,1,USD
789001,1,"2017-02-27 00:00:00","Not Available",1845069,63,79,2,USD
789002,1,"2017-02-27 00:00:00","Not Available",955344,39,1069,1,GBP
789004,1,"2017-02-27 00:00:00","Not Available",1161615,36,1717,1,GBP
789004,2,"2017-02-27 00:00:00","Not Available",1161615,36,451,3,GBP
789004,3,"2017-02-27 00:00:00","Not Available",1161615,36,2348,6,GBP
789006,1,"2017-02-27 00:00:00","Not Available",1058292,42,127,2,GBP
789007,1,"2017-02-27 00:00:00","2017-03-05 00:00:00",1780687,0,927,1,USD
789007,2,"2017-02-27 00:00:00","2017-03-05 00:00:00",1780687,0,1129,6,USD
789008,1,"2017-02-27 00:00:00","Not Available",658552,18,518,7,EUR
789008,2,"2017-02-27 00:00:00","Not Available",658552,18,1656,1,EUR
789009,1,"2017-02-27 00:00:00","Not Available",1909649,44,2512,1,USD
789009,2,"2017-02-27 00:00:00","Not Available",1909649,44,1420,1,USD
789009,3,"2017-02-27 00:00:00","Not Available",1909649,44,1587,3,USD
790000,1,"2017-02-28 00:00:00","Not Available",1765910,66,2148,9,USD
790001,1,"2017-02-28 00:00:00","2017-03-03 00:00:00",1226365,0,1657,1,USD
790001,2,"2017-02-28 00:00:00","2017-03-03 00:00:00",1226365,0,455,5,USD
790002,1,"2017-02-28 00:00:00","2017-03-08 00:00:00",1932412,0,1647,2,USD
790003,1,"2017-02-28 00:00:00","Not Available",865163,33,1647,3,EUR
790004,1,"2017-02-28 00:00:00","Not Available",710555,29,2113,1,EUR
790004,2,"2017-02-28 00:00:00","Not Available",710555,29,1630,5,EUR
790004,3,"2017-02-28 00:00:00","Not Available",710555,29,1081,3,EUR
790004,4,"2017-02-28 00:00:00","Not Available",710555,29,91,2,EUR
790004,5,"2017-02-28 00:00:00","Not Available",710555,29,52,2,EUR
790004,6,"2017-02-28 00:00:00","Not Available",710555,29,1574,1,EUR
790004,7,"2017-02-28 00:00:00","Not Available",710555,29,1688,1,EUR
790005,1,"2017-02-28 00:00:00","Not Available",1213953,59,1461,5,USD
790005,2,"2017-02-28 00:00:00","Not Available",1213953,59,10,3,USD
790006,1,"2017-02-28 00:00:00","Not Available",1618950,56,1339,3,USD
790006,2,"2017-02-28 00:00:00","Not Available",1618950,56,1140,5,USD
790006,3,"2017-02-28 00:00:00","Not Available",1618950,56,563,8,USD
790007,1,"2017-02-28 00:00:00","Not Available",299061,8,1809,5,CAD
790007,2,"2017-02-28 00:00:00","Not Available",299061,8,2085,1,CAD
790009,1,"2017-02-28 00:00:00","2017-03-03 00:00:00",884102,0,452,7,EUR
790009,2,"2017-02-28 00:00:00","2017-03-03 00:00:00",884102,0,1297,1,EUR
790010,1,"2017-02-28 00:00:00","Not Available",1124706,38,1789,5,GBP
790010,2,"2017-02-28 00:00:00","Not Available",1124706,38,2017,2,GBP
790010,3,"2017-02-28 00:00:00","Not Available",1124706,38,74,9,GBP
790010,4,"2017-02-28 00:00:00","Not Available",1124706,38,419,8,GBP
790010,5,"2017-02-28 00:00:00","Not Available",1124706,38,110,9,GBP
790011,1,"2017-02-28 00:00:00","Not Available",276098,10,82,2,CAD
791000,1,"2017-03-01 00:00:00","Not Available",1906497,61,53,2,USD
791001,1,"2017-03-01 00:00:00","Not Available",1224252,53,1534,1,USD
791002,1,"2017-03-01 00:00:00","Not Available",1980266,64,2056,8,USD
791002,2,"2017-03-01 00:00:00","Not Available",1980266,64,640,1,USD
791003,1,"2017-03-01 00:00:00","Not Available",691863,16,723,2,EUR
791003,2,"2017-03-01 00:00:00","Not Available",691863,16,2109,5,EUR
791003,3,"2017-03-01 00:00:00","Not Available",691863,16,1085,3,EUR
791004,1,"2017-03-01 00:00:00","Not Available",1450225,64,409,5,USD
791005,1,"2017-03-01 00:00:00","Not Available",1493947,45,1297,2,USD
791005,2,"2017-03-01 00:00:00","Not Available",1493947,45,1042,3,USD
791006,1,"2017-03-01 00:00:00","Not Available",1423539,54,806,7,USD
791006,2,"2017-03-01 00:00:00","Not Available",1423539,54,421,6,USD
791007,1,"2017-03-01 00:00:00","2017-03-08 00:00:00",1705560,0,2066,1,USD
791008,1,"2017-03-01 00:00:00","Not Available",472362,22,343,1,EUR
791008,2,"2017-03-01 00:00:00","Not Available",472362,22,443,2,EUR
791009,1,"2017-03-01 00:00:00","Not Available",763033,28,189,1,EUR
791009,2,"2017-03-01 00:00:00","Not Available",763033,28,953,8,EUR
791009,3,"2017-03-01 00:00:00","Not Available",763033,28,2395,4,EUR
791010,1,"2017-03-01 00:00:00","Not Available",2012457,48,1650,1,USD
791010,2,"2017-03-01 00:00:00","Not Available",2012457,48,1607,2,USD
791010,3,"2017-03-01 00:00:00","Not Available",2012457,48,2089,3,USD
791011,1,"2017-03-01 00:00:00","Not Available",1344815,66,1604,4,USD
791012,1,"2017-03-01 00:00:00","Not Available",1789699,64,418,3,USD
791012,2,"2017-03-01 00:00:00","Not Available",1789699,64,422,7,USD
791013,1,"2017-03-01 00:00:00","Not Available",543834,20,31,2,EUR
792000,1,"2017-03-02 00:00:00","Not Available",130585,6,1573,7,AUD
792001,1,"2017-03-02 00:00:00","Not Available",809452,33,359,2,EUR
792002,1,"2017-03-02 00:00:00","Not Available",1330484,51,147,1,USD
792002,2,"2017-03-02 00:00:00","Not Available",1330484,51,1279,2,USD
792002,3,"2017-03-02 00:00:00","Not Available",1330484,51,1442,1,USD
792004,1,"2017-03-02 00:00:00","2017-03-13 00:00:00",1302998,0,1215,4,USD
792004,2,"2017-03-02 00:00:00","2017-03-13 00:00:00",1302998,0,1466,1,USD
792004,3,"2017-03-02 00:00:00","2017-03-13 00:00:00",1302998,0,892,6,USD
792005,1,"2017-03-02 00:00:00","Not Available",970157,39,1678,2,GBP
792005,2,"2017-03-02 00:00:00","Not Available",970157,39,146,3,GBP
792005,3,"2017-03-02 00:00:00","Not Available",970157,39,1646,1,GBP
792006,1,"2017-03-02 00:00:00","Not Available",1748140,65,39,2,USD
792006,3,"2017-03-02 00:00:00","Not Available",1748140,65,426,1,USD
792006,4,"2017-03-02 00:00:00","Not Available",1748140,65,381,5,USD
792006,5,"2017-03-02 00:00:00","Not Available",1748140,65,49,2,USD
792006,6,"2017-03-02 00:00:00","Not Available",1748140,65,1097,1,USD
792007,1,"2017-03-02 00:00:00","2017-03-07 00:00:00",1324602,0,1318,2,USD
792007,2,"2017-03-02 00:00:00","2017-03-07 00:00:00",1324602,0,401,2,USD
792007,3,"2017-03-02 00:00:00","2017-03-07 00:00:00",1324602,0,456,6,USD
792007,4,"2017-03-02 00:00:00","2017-03-07 00:00:00",1324602,0,1638,10,USD
792008,1,"2017-03-02 00:00:00","Not Available",1919042,56,429,1,USD
792008,2,"2017-03-02 00:00:00","Not Available",1919042,56,1825,1,USD
792008,3,"2017-03-02 00:00:00","Not Available",1919042,56,2138,2,USD
792010,1,"2017-03-02 00:00:00","Not Available",1053754,42,1431,1,GBP
792010,2,"2017-03-02 00:00:00","Not Available",1053754,42,1778,3,GBP
792010,3,"2017-03-02 00:00:00","Not Available",1053754,42,1575,3,GBP
792010,4,"2017-03-02 00:00:00","Not Available",1053754,42,2022,10,GBP
792011,1,"2017-03-02 00:00:00","Not Available",1334387,65,1717,3,USD
792012,1,"2017-03-02 00:00:00","Not Available",410798,20,1571,2,EUR
792012,2,"2017-03-02 00:00:00","Not Available",410798,20,1657,2,EUR
792012,3,"2017-03-02 00:00:00","Not Available",410798,20,430,1,EUR
793000,1,"2017-03-03 00:00:00","Not Available",1291471,55,344,3,USD
793001,1,"2017-03-03 00:00:00","Not Available",1820906,54,1731,10,USD
793001,2,"2017-03-03 00:00:00","Not Available",1820906,54,442,4,USD
793001,3,"2017-03-03 00:00:00","Not Available",1820906,54,1382,5,USD
793003,1,"2017-03-03 00:00:00","Not Available",1848327,53,2063,1,USD
793003,2,"2017-03-03 00:00:00","Not Available",1848327,53,1652,2,USD
793003,3,"2017-03-03 00:00:00","Not Available",1848327,53,441,5,USD
793003,4,"2017-03-03 00:00:00","Not Available",1848327,53,1683,2,USD
793004,1,"2017-03-03 00:00:00","Not Available",574579,20,675,1,EUR
793004,2,"2017-03-03 00:00:00","Not Available",574579,20,794,1,EUR
793005,1,"2017-03-03 00:00:00","Not Available",1133148,37,86,1,GBP
793007,1,"2017-03-03 00:00:00","Not Available",1016078,41,458,3,GBP
793008,1,"2017-03-03 00:00:00","Not Available",1458743,65,530,1,USD
793008,2,"2017-03-03 00:00:00","Not Available",1458743,65,428,10,USD
794000,1,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,442,8,AUD
794000,2,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,432,2,AUD
794000,3,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,152,2,AUD
794000,4,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,1940,7,AUD
794000,5,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,1305,2,AUD
794000,6,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,2498,1,AUD
794000,7,"2017-03-04 00:00:00","2017-03-09 00:00:00",93339,0,440,2,AUD
794001,1,"2017-03-04 00:00:00","Not Available",1107471,42,1499,10,GBP
794002,1,"2017-03-04 00:00:00","Not Available",1178728,42,1265,3,GBP
794002,2,"2017-03-04 00:00:00","Not Available",1178728,42,2101,3,GBP
794003,1,"2017-03-04 00:00:00","Not Available",1639435,51,1033,2,USD
794003,2,"2017-03-04 00:00:00","Not Available",1639435,51,436,3,USD
794003,3,"2017-03-04 00:00:00","Not Available",1639435,51,1612,3,USD
794003,4,"2017-03-04 00:00:00","Not Available",1639435,51,1720,2,USD
794004,1,"2017-03-04 00:00:00","Not Available",1408415,63,1589,3,USD
794004,2,"2017-03-04 00:00:00","Not Available",1408415,63,1295,1,USD
794005,1,"2017-03-04 00:00:00","Not Available",1382863,45,115,1,USD
794005,2,"2017-03-04 00:00:00","Not Available",1382863,45,1605,1,USD
794005,3,"2017-03-04 00:00:00","Not Available",1382863,45,556,1,USD
794006,1,"2017-03-04 00:00:00","Not Available",626560,13,1596,4,EUR
794006,2,"2017-03-04 00:00:00","Not Available",626560,13,1657,3,EUR
794006,3,"2017-03-04 00:00:00","Not Available",626560,13,2102,8,EUR
794006,4,"2017-03-04 00:00:00","Not Available",626560,13,1499,1,EUR
794006,5,"2017-03-04 00:00:00","Not Available",626560,13,2151,2,EUR
794006,6,"2017-03-04 00:00:00","Not Available",626560,13,15,1,EUR
794007,1,"2017-03-04 00:00:00","Not Available",368295,10,1622,1,CAD
794007,2,"2017-03-04 00:00:00","Not Available",368295,10,2091,1,CAD
794007,3,"2017-03-04 00:00:00","Not Available",368295,10,1693,2,CAD
794007,4,"2017-03-04 00:00:00","Not Available",368295,10,1459,5,CAD
794007,5,"2017-03-04 00:00:00","Not Available",368295,10,1652,2,CAD
794007,6,"2017-03-04 00:00:00","Not Available",368295,10,1864,3,CAD
794008,1,"2017-03-04 00:00:00","Not Available",1351498,48,2008,4,USD
794008,2,"2017-03-04 00:00:00","Not Available",1351498,48,1429,3,USD
794008,3,"2017-03-04 00:00:00","Not Available",1351498,48,362,2,USD
794008,4,"2017-03-04 00:00:00","Not Available",1351498,48,144,2,USD
794009,1,"2017-03-04 00:00:00","Not Available",353313,8,1626,8,CAD
794011,1,"2017-03-04 00:00:00","Not Available",445719,27,372,1,EUR
794012,1,"2017-03-04 00:00:00","Not Available",1013139,40,990,3,GBP
794013,1,"2017-03-04 00:00:00","Not Available",692519,13,422,2,EUR
794013,2,"2017-03-04 00:00:00","Not Available",692519,13,436,4,EUR
794013,3,"2017-03-04 00:00:00","Not Available",692519,13,993,4,EUR
794013,4,"2017-03-04 00:00:00","Not Available",692519,13,506,2,EUR
794013,5,"2017-03-04 00:00:00","Not Available",692519,13,1328,1,EUR
794013,6,"2017-03-04 00:00:00","Not Available",692519,13,1238,6,EUR
794014,1,"2017-03-04 00:00:00","Not Available",381656,9,23,1,CAD
794014,3,"2017-03-04 00:00:00","Not Available",381656,9,111,7,CAD
794014,4,"2017-03-04 00:00:00","Not Available",381656,9,57,1,CAD
794015,1,"2017-03-04 00:00:00","Not Available",80128,5,1585,4,AUD
795000,1,"2017-03-05 00:00:00","Not Available",1964297,50,49,7,USD
795000,2,"2017-03-05 00:00:00","Not Available",1964297,50,1650,2,USD
796000,1,"2017-03-06 00:00:00","Not Available",983422,36,457,3,GBP
796000,2,"2017-03-06 00:00:00","Not Available",983422,36,1647,6,GBP
796000,3,"2017-03-06 00:00:00","Not Available",983422,36,67,10,GBP
796001,1,"2017-03-06 00:00:00","2017-03-10 00:00:00",340771,0,1901,6,CAD
796001,2,"2017-03-06 00:00:00","2017-03-10 00:00:00",340771,0,1671,6,CAD
796001,3,"2017-03-06 00:00:00","2017-03-10 00:00:00",340771,0,109,6,CAD
796002,1,"2017-03-06 00:00:00","Not Available",1594267,51,1633,2,USD
796004,1,"2017-03-06 00:00:00","2017-03-09 00:00:00",2094190,0,398,1,USD
796004,2,"2017-03-06 00:00:00","2017-03-09 00:00:00",2094190,0,1659,1,USD
796004,3,"2017-03-06 00:00:00","2017-03-09 00:00:00",2094190,0,2161,7,USD
796004,4,"2017-03-06 00:00:00","2017-03-09 00:00:00",2094190,0,439,5,USD
796005,1,"2017-03-06 00:00:00","Not Available",517979,23,105,2,EUR
796005,2,"2017-03-06 00:00:00","Not Available",517979,23,527,2,EUR
796005,3,"2017-03-06 00:00:00","Not Available",517979,23,1641,2,EUR
796006,1,"2017-03-06 00:00:00","2017-03-11 00:00:00",73704,0,2513,1,AUD
796006,2,"2017-03-06 00:00:00","2017-03-11 00:00:00",73704,0,550,3,AUD
797000,1,"2017-03-07 00:00:00","Not Available",2017884,66,1521,1,USD
797001,1,"2017-03-07 00:00:00","2017-03-13 00:00:00",1745187,0,1443,4,USD
797001,2,"2017-03-07 00:00:00","2017-03-13 00:00:00",1745187,0,63,1,USD
797001,3,"2017-03-07 00:00:00","2017-03-13 00:00:00",1745187,0,87,2,USD
797003,1,"2017-03-07 00:00:00","Not Available",1089571,36,181,4,GBP
797003,2,"2017-03-07 00:00:00","Not Available",1089571,36,1109,1,GBP
797003,3,"2017-03-07 00:00:00","Not Available",1089571,36,1289,2,GBP
797003,4,"2017-03-07 00:00:00","Not Available",1089571,36,1509,2,GBP
797004,1,"2017-03-07 00:00:00","Not Available",1616350,59,1203,3,USD
797006,1,"2017-03-07 00:00:00","2017-03-13 00:00:00",1825948,0,85,1,USD
797008,1,"2017-03-07 00:00:00","Not Available",1025562,40,1622,1,GBP
797008,2,"2017-03-07 00:00:00","Not Available",1025562,40,442,1,GBP
798000,1,"2017-03-08 00:00:00","2017-03-11 00:00:00",857048,0,100,3,EUR
798001,1,"2017-03-08 00:00:00","Not Available",354142,10,447,6,CAD
798002,1,"2017-03-08 00:00:00","Not Available",1181678,39,1847,3,GBP
798002,2,"2017-03-08 00:00:00","Not Available",1181678,39,2155,3,GBP
798002,3,"2017-03-08 00:00:00","Not Available",1181678,39,1660,4,GBP
798004,1,"2017-03-08 00:00:00","Not Available",1895594,63,297,1,USD
798005,1,"2017-03-08 00:00:00","Not Available",1451427,53,387,2,USD
798005,2,"2017-03-08 00:00:00","Not Available",1451427,53,673,1,USD
798006,1,"2017-03-08 00:00:00","Not Available",2038841,54,2086,7,USD
798006,2,"2017-03-08 00:00:00","Not Available",2038841,54,1440,3,USD
798006,3,"2017-03-08 00:00:00","Not Available",2038841,54,436,1,USD
798006,4,"2017-03-08 00:00:00","Not Available",2038841,54,307,5,USD
798006,5,"2017-03-08 00:00:00","Not Available",2038841,54,1408,6,USD
798006,6,"2017-03-08 00:00:00","Not Available",2038841,54,1404,2,USD
798007,1,"2017-03-08 00:00:00","Not Available",1756123,50,1859,3,USD
798007,2,"2017-03-08 00:00:00","Not Available",1756123,50,957,4,USD
798008,1,"2017-03-08 00:00:00","Not Available",382539,10,1606,1,CAD
798008,2,"2017-03-08 00:00:00","Not Available",382539,10,66,1,CAD
798008,3,"2017-03-08 00:00:00","Not Available",382539,10,2021,1,CAD
798009,1,"2017-03-08 00:00:00","Not Available",1294930,48,1586,6,USD
798010,1,"2017-03-08 00:00:00","2017-03-12 00:00:00",1962126,0,2020,1,USD
798010,2,"2017-03-08 00:00:00","2017-03-12 00:00:00",1962126,0,440,3,USD
798010,3,"2017-03-08 00:00:00","2017-03-12 00:00:00",1962126,0,1110,2,USD
798010,4,"2017-03-08 00:00:00","2017-03-12 00:00:00",1962126,0,839,2,USD
798010,5,"2017-03-08 00:00:00","2017-03-12 00:00:00",1962126,0,1135,1,USD
798010,6,"2017-03-08 00:00:00","2017-03-12 00:00:00",1962126,0,1918,3,USD
798011,1,"2017-03-08 00:00:00","Not Available",365953,8,2089,6,CAD
799000,1,"2017-03-09 00:00:00","Not Available",490731,24,1780,8,EUR
799001,1,"2017-03-09 00:00:00","Not Available",2098223,64,1976,7,USD
799001,2,"2017-03-09 00:00:00","Not Available",2098223,64,1609,8,USD
799001,3,"2017-03-09 00:00:00","Not Available",2098223,64,2015,2,USD
799001,4,"2017-03-09 00:00:00","Not Available",2098223,64,1635,1,USD
799001,5,"2017-03-09 00:00:00","Not Available",2098223,64,2186,1,USD
799001,6,"2017-03-09 00:00:00","Not Available",2098223,64,1619,9,USD
799001,7,"2017-03-09 00:00:00","Not Available",2098223,64,1363,1,USD
799002,1,"2017-03-09 00:00:00","Not Available",244921,8,1635,1,CAD
799002,2,"2017-03-09 00:00:00","Not Available",244921,8,421,3,CAD
799002,3,"2017-03-09 00:00:00","Not Available",244921,8,1577,5,CAD
799003,1,"2017-03-09 00:00:00","Not Available",2007280,54,451,1,USD
799003,2,"2017-03-09 00:00:00","Not Available",2007280,54,109,3,USD
799004,1,"2017-03-09 00:00:00","Not Available",905099,37,1626,2,GBP
799004,2,"2017-03-09 00:00:00","Not Available",905099,37,458,2,GBP
799004,3,"2017-03-09 00:00:00","Not Available",905099,37,80,3,GBP
799004,4,"2017-03-09 00:00:00","Not Available",905099,37,1902,7,GBP
799005,1,"2017-03-09 00:00:00","Not Available",490850,22,447,1,EUR
799006,1,"2017-03-09 00:00:00","2017-03-12 00:00:00",1791069,0,1601,4,USD
799006,2,"2017-03-09 00:00:00","2017-03-12 00:00:00",1791069,0,435,1,USD
799006,3,"2017-03-09 00:00:00","2017-03-12 00:00:00",1791069,0,2012,2,USD
799006,4,"2017-03-09 00:00:00","2017-03-12 00:00:00",1791069,0,44,1,USD
799007,1,"2017-03-09 00:00:00","Not Available",1533246,64,120,1,USD
799008,1,"2017-03-09 00:00:00","2017-03-18 00:00:00",665370,0,937,10,EUR
799009,1,"2017-03-09 00:00:00","Not Available",1525943,56,1265,1,USD
799009,2,"2017-03-09 00:00:00","Not Available",1525943,56,48,10,USD
799009,3,"2017-03-09 00:00:00","Not Available",1525943,56,1148,1,USD
799010,1,"2017-03-09 00:00:00","Not Available",1719829,50,152,1,USD
799011,1,"2017-03-09 00:00:00","Not Available",735046,28,1330,5,EUR
799011,2,"2017-03-09 00:00:00","Not Available",735046,28,84,2,EUR
799011,3,"2017-03-09 00:00:00","Not Available",735046,28,78,7,EUR
799012,1,"2017-03-09 00:00:00","Not Available",148716,5,1639,6,AUD
799012,2,"2017-03-09 00:00:00","Not Available",148716,5,1515,8,AUD
799012,3,"2017-03-09 00:00:00","Not Available",148716,5,2489,7,AUD
799012,4,"2017-03-09 00:00:00","Not Available",148716,5,1647,7,AUD
800000,1,"2017-03-10 00:00:00","Not Available",247129,8,1153,1,CAD
800000,2,"2017-03-10 00:00:00","Not Available",247129,8,422,6,CAD
800002,1,"2017-03-10 00:00:00","Not Available",417360,23,115,2,EUR
800003,1,"2017-03-10 00:00:00","Not Available",784572,30,634,6,EUR
800003,2,"2017-03-10 00:00:00","Not Available",784572,30,2107,5,EUR
800003,3,"2017-03-10 00:00:00","Not Available",784572,30,855,2,EUR
800003,4,"2017-03-10 00:00:00","Not Available",784572,30,91,3,EUR
800006,1,"2017-03-10 00:00:00","2017-03-15 00:00:00",293369,0,2147,5,CAD
800006,2,"2017-03-10 00:00:00","2017-03-15 00:00:00",293369,0,80,8,CAD
800007,1,"2017-03-10 00:00:00","Not Available",1815874,48,1599,1,USD
800007,2,"2017-03-10 00:00:00","Not Available",1815874,48,1411,2,USD
800008,1,"2017-03-10 00:00:00","Not Available",1049709,38,445,2,GBP
801000,1,"2017-03-11 00:00:00","2017-03-18 00:00:00",2098223,0,1694,5,USD
801000,2,"2017-03-11 00:00:00","2017-03-18 00:00:00",2098223,0,443,7,USD
801000,3,"2017-03-11 00:00:00","2017-03-18 00:00:00",2098223,0,453,4,USD
801001,1,"2017-03-11 00:00:00","2017-03-17 00:00:00",364820,0,1793,2,CAD
801001,2,"2017-03-11 00:00:00","2017-03-17 00:00:00",364820,0,1687,7,CAD
801001,3,"2017-03-11 00:00:00","2017-03-17 00:00:00",364820,0,1275,8,CAD
801001,4,"2017-03-11 00:00:00","2017-03-17 00:00:00",364820,0,422,1,CAD
801001,5,"2017-03-11 00:00:00","2017-03-17 00:00:00",364820,0,33,1,CAD
801002,1,"2017-03-11 00:00:00","Not Available",1259448,47,1613,3,USD
801002,2,"2017-03-11 00:00:00","Not Available",1259448,47,61,4,USD
801002,3,"2017-03-11 00:00:00","Not Available",1259448,47,638,1,USD
801002,4,"2017-03-11 00:00:00","Not Available",1259448,47,149,3,USD
801002,5,"2017-03-11 00:00:00","Not Available",1259448,47,836,4,USD
801003,1,"2017-03-11 00:00:00","Not Available",554027,19,1571,2,EUR
801003,2,"2017-03-11 00:00:00","Not Available",554027,19,1169,1,EUR
801003,3,"2017-03-11 00:00:00","Not Available",554027,19,868,1,EUR
801004,1,"2017-03-11 00:00:00","Not Available",1688818,50,1686,3,USD
801004,2,"2017-03-11 00:00:00","Not Available",1688818,50,1064,6,USD
801005,1,"2017-03-11 00:00:00","Not Available",899137,33,1166,4,EUR
801005,2,"2017-03-11 00:00:00","Not Available",899137,33,1662,7,EUR
801005,3,"2017-03-11 00:00:00","Not Available",899137,33,703,2,EUR
801005,4,"2017-03-11 00:00:00","Not Available",899137,33,809,1,EUR
801005,5,"2017-03-11 00:00:00","Not Available",899137,33,544,1,EUR
801005,6,"2017-03-11 00:00:00","Not Available",899137,33,65,1,EUR
801006,1,"2017-03-11 00:00:00","Not Available",1799269,64,113,9,USD
